N,P,K,temperature,humidity,ph,rainfall,label
21.543711106447677,56.49575834721362,23.284335743611255,34.5172269268169,61.28015050949541,6.6068543793307954,339.1666229734175,mungbean
23.1264304254271,39.65517489980133,35.846083195991916,25.187513026933164,61.28152902829675,7.467539092724713,300.3587638268622,mungbean
21.99210713785021,44.53936059662641,18.652110551682057,30.054909614781955,58.96603546007982,6.699091685194891,363.2203467240748,mungbean
24.915684878085607,41.93119465391209,24.349972303040182,28.643504735961315,59.72347376313668,6.117022388569868,308.4611014123475,mungbean
19.778772828630558,31.42873115930096,34.630680277835324,25.96569362020092,65.96894719165884,6.108847413185924,446.8828652049749,mungbean
17.8942726494936,44.67923234592703,19.860446153798826,31.981736236111793,58.42286740665993,6.908318796326128,350.78769272226384,mungbean
25.57132774314939,44.36763169076152,22.309031849896524,34.39949712256213,52.80996141483774,6.506700219203239,310.3767468400802,mungbean
15.212273847053915,39.195186588497144,25.16228341286303,30.277146894035887,51.16696133744598,6.051494194889641,456.0016784269069,mungbean
17.469317626325775,30.492011340355994,36.90017389411071,31.343611564251443,60.458080906926234,6.829618916612136,563.7435192360203,mungbean
14.201491681323974,49.15054430861002,33.24475432602027,25.858468512221126,55.53632045222763,7.367867823821253,377.816300317868,mungbean
10.05750908579074,55.34677941352673,15.187953813255243,33.24584271476175,54.70387599191602,6.921052353927903,378.9945592909254,mungbean
24.542515858914626,37.601964926459644,29.452563773857275,34.37336009331388,57.68536592252998,6.194768871308084,352.1399902802225,mungbean
24.95211656573862,42.397151164690534,32.514036139338444,27.29792147830698,58.556656208271605,7.098976805600609,383.7111941617009,mungbean
22.819571206278166,47.04025297279846,29.561048374105745,33.35606491395029,68.8668642641673,6.3604940024045495,325.62497208539156,mungbean
24.486677681668258,36.91334981487394,39.07366610455708,32.135557870586425,67.75626545105538,6.702210502450002,393.42382754743187,mungbean
12.411513243073431,36.408820441755516,37.12156713297904,34.95318107814167,52.93372539352006,7.483500067981648,393.5414341933424,mungbean
12.491461543086702,44.54068038231378,18.307607839759722,31.544963351762803,69.357402777587,7.242123111014434,590.6542752490395,mungbean
27.933280730295962,57.84214756755429,17.585512843126292,34.1871011916372,66.48683873329793,6.24955780748879,532.1961444522769,mungbean
10.743448185335856,49.66793643683604,34.25046613236594,27.97423870816426,66.43654998950322,7.288617254907345,590.4719982669296,mungbean
16.958018035357664,46.46614414731897,34.40001664209447,34.501768129841786,62.358267809833194,6.12712933517148,498.48949321854343,mungbean
18.12473840225289,54.55627517674167,20.742482004649514,34.32347082962494,63.906288522360036,6.771663650519184,492.89173137240255,mungbean
18.850996000760578,41.716170091736934,20.759926562240828,32.479204111799156,63.12229772514339,6.928256485824706,307.2214223334216,mungbean
14.907430601239193,57.0900780109523,34.270054633097274,28.972601849881393,55.70599729695701,6.936110515868811,366.7994687766848,mungbean
23.74490171681836,59.52474106954902,30.23589785758697,26.630187566986795,69.5768032172847,6.3605331604244295,355.2262247230284,mungbean
28.170840552073038,42.69880991668573,29.457405658362646,34.93190817221186,50.685215237816884,6.369655984977279,374.0827778351687,mungbean
16.704102592950825,53.935976403863336,35.3108631652532,34.29247259491038,57.90548113600776,6.743401450234298,514.1919285354268,mungbean
26.066793157587785,58.62461077447104,36.22895890391207,28.29184681835209,58.44825719717609,6.696874567954673,501.75882413792226,mungbean
17.413326314427028,55.082460353609974,18.305428014534744,33.922037461200574,61.922367716057664,6.648588009994231,485.5980391123533,mungbean
24.63356139755056,40.33597686524109,31.228409778732065,27.52876100564151,60.269143159719974,6.075364275309988,451.8261805787456,mungbean
11.918830252767673,48.1749091093547,36.03341899965037,26.45707022890948,53.826097488139375,6.7465740091969195,545.6387138062076,mungbean
28.436313009340772,56.66001534017286,33.52612179906156,30.717433052359645,59.759109257485164,6.2540636968333665,369.13907440003044,mungbean
12.486162825334496,53.79061925419731,20.30902500333296,31.296557483901406,66.84940134412494,6.654630799960021,414.14692592932016,mungbean
25.447076287506633,48.56965278064646,26.77794000476855,31.615260340109685,60.320766705973426,6.386965581545013,413.8663512404386,mungbean
20.41194432045002,30.127533759648262,22.568607608625964,27.453070429481386,63.601084873502955,6.8974820557643985,426.4649541670166,mungbean
12.957850522713695,44.862725315355775,31.256749241258802,33.67686990689114,65.2150118848144,7.032137664886814,477.73999896814996,mungbean
14.913051363546757,32.41850018631072,35.79626792836303,29.537830186621235,50.91170272313888,6.004646353829938,417.1660066215704,mungbean
29.151469148584333,40.75207513623036,21.486112671483085,27.534697619945916,51.28478318494492,6.923262149079004,401.8399999194063,mungbean
20.6197168976962,48.00736349923288,38.03820079504351,32.15509255326683,59.843333005001156,7.288511952515787,461.51543429608864,mungbean
22.91164187421797,58.490281151957284,38.54626149701543,30.8094109140794,63.992434944001104,6.207722892231249,561.6262480541204,mungbean
10.300544508523702,46.882941244597035,26.899970730378918,28.46652778899154,58.752307676093665,7.040782357544629,464.1972522260486,mungbean
25.86343185941797,57.47943061214949,39.22185951801069,30.232438620874486,53.35725528245511,6.664874629625777,337.3648434110199,mungbean
10.152498527310517,58.60477235079624,24.601156915381587,26.71808776289316,68.09992029581156,6.266247450921548,586.6827530351682,mungbean
13.16779494561751,50.91764862364516,28.344109212917445,32.923506156767345,54.64657105468542,6.053666968820373,449.66012712926954,mungbean
20.480793298571967,36.91344040087879,17.441643736281986,34.48180941044551,52.12595952543575,6.93934956167238,376.39263612347463,mungbean
27.696005172901234,34.397338395767555,30.213496882539463,26.48664764196714,50.669575671452044,7.249929938919655,355.84824080546827,mungbean
25.57804141617835,47.02209500893206,31.911384769003547,29.624133930670965,68.56325698249637,7.174839228888761,316.728271480801,mungbean
19.651700057970523,37.36658431187317,30.89081158375589,28.916308599233272,62.448420713064664,6.9459094631581335,350.0399126455028,mungbean
14.767539415288427,44.815028250273485,21.01191848514452,28.703274939736424,64.57993293381372,7.347692813445793,526.9038105230559,mungbean
24.075609622119494,36.48618160237567,24.45422480149304,34.14573228388774,58.39945968494743,6.6760986402111175,318.66063599128375,mungbean
23.403808924892786,45.583916084834854,24.538100123560476,29.26600422406237,58.48678963438991,7.097675872955669,351.1043202041415,mungbean
15.572174040280407,31.06884514783123,16.812825096573064,33.05973895872778,61.31512037519312,6.539777679463304,583.4637990521918,mungbean
10.528790237737685,31.073136166786277,32.56913188766467,26.099745063003468,52.02990317421059,6.964704444083459,339.36672850313425,mungbean
28.076072423875566,49.40440314105864,36.960363445590055,29.280666322366198,53.15242869788201,6.193946159566156,379.572465957661,mungbean
22.95522538873303,38.916013898019166,38.4920114174664,26.88656086187794,51.69939731224945,6.429993177669267,375.58519105307903,mungbean
18.820756327624125,36.2393619671171,38.62763308584504,26.828003203371786,65.40038067102832,6.596503761613877,464.6317557024652,mungbean
12.581917374603119,54.30979361189647,32.91170770704675,33.38899067890034,55.460088480960486,6.98154432321293,504.9374735347818,mungbean
16.763402802523366,43.41539085838893,17.944547071026385,32.82148685597438,50.012900999847716,6.883449015314186,577.4248449214608,mungbean
10.105572337577831,57.70372987138434,35.14893587490977,30.346570169554795,55.97067932952801,6.390811301744387,504.8648378887656,mungbean
28.55388814557885,39.41060874061231,18.78931432818535,34.42786463430829,62.46414927583348,7.231591369498316,362.02172852296934,mungbean
24.45234338216159,54.298273479896096,32.964757521616235,32.06071965801647,64.64319210998738,6.632869079616055,314.9945964553625,mungbean
19.551427378297934,59.726432318572655,34.19950731848306,29.998798468153996,58.08678101329492,6.6884500454267934,499.74710211089257,mungbean
19.420745423703103,58.832952220627575,26.119540619298462,26.747435641389668,54.09219127680337,6.829661196718852,442.6693706135636,mungbean
15.294525154899004,37.79776804904099,22.519198644713892,28.67361310391658,60.01150348533793,7.329428523374652,550.2477908513175,mungbean
10.109925724663,54.205985811174,19.770999620578994,30.84507094339436,54.27243321783733,6.906203570077585,597.5188922090599,mungbean
12.41734910715505,48.44396392982404,39.03865170583845,32.96548356198475,66.62410504485182,6.253805187843971,465.82502679452614,mungbean
23.3936466929132,30.2341498278378,29.946825851681695,34.54747797422525,67.17875120808036,7.088267109057382,436.77927891902857,mungbean
24.666459828733235,48.177677908417195,30.401074453708382,26.560797672190805,51.20533957320918,6.755487206887002,524.8620476690251,mungbean
27.02165202567476,59.683900403504175,22.6477363285923,28.837401736887184,57.06426601283778,6.264516339202997,497.38283461614094,mungbean
13.462750754610067,41.99398076211639,15.486816710479642,31.109956050694024,51.22281267034921,6.682535982625799,449.3994076310001,mungbean
25.307333131967425,43.69320827199281,26.244509181853996,34.82696886970945,66.53008733439752,7.122429230331896,320.5951932683051,mungbean
19.634915267697476,59.19351974641249,15.822907360936295,26.742181617646832,62.87596648183157,7.10354996936694,473.8637086790411,mungbean
15.20698742242994,38.401961146352136,25.38673389069012,26.412130089785215,54.812659205224726,6.502124424344185,370.1998587662918,mungbean
21.115006241182066,45.454471954144296,35.94391942932967,31.626132220979013,51.693069067048135,6.324397156201202,432.2256363330577,mungbean
13.519385008658409,48.7389188160694,31.327566119086534,34.70670374587864,51.795789508607804,7.289427065407705,473.60689343299,mungbean
16.22899236878645,58.449576895789605,25.114128689467485,33.43789407220098,66.22419191053514,6.644327426114574,344.3069689229066,mungbean
15.03367946479608,42.41627720662611,24.34682181849712,27.181040220592337,52.86348960600292,6.853733977051401,339.7947750188492,mungbean
23.58440762541258,51.609686946855945,25.60543388416469,33.29730018785389,66.07156407805289,7.146298660253155,325.0526105911248,mungbean
11.81698357212449,52.301070614740055,38.00846105020719,26.515036926259377,63.87661320797703,7.439991262920338,349.7481460603131,mungbean
15.74423249021509,35.68611355298086,32.31458276961224,26.902246302479757,63.637488253223,6.713154670108683,441.4672751013195,mungbean
10.028773450549748,40.405413683482934,38.1144175002727,26.945380049952682,60.30976697569529,6.617878275502577,423.64840684622766,mungbean
23.57080291341837,51.20239295859473,21.64792493205028,34.474217296217006,69.17637530884427,7.459640347985096,329.55602358056564,mungbean
17.411952728023103,58.121926929555286,39.407524255257826,31.987279947258088,67.29123703911503,6.163317372743315,518.524460680195,mungbean
24.70523048506057,56.04568749159927,25.81187199663109,32.00686876996763,61.74775560467019,6.653639393733685,466.82937996886125,mungbean
23.170190015708943,44.32487259445667,32.328940887698366,25.594978515497406,51.53274548485165,6.442163345150819,539.489596864375,mungbean
24.84757141584785,56.91730910631971,37.45893951946091,32.3317311352921,55.89357372376436,7.071482466629649,527.374312694383,mungbean
18.07752040467016,40.4039581485353,22.209654738549702,31.917631235383247,64.12807760137754,7.086924675449529,527.2226123652091,mungbean
15.541493325369727,34.601334487022406,20.689979383980468,34.62640438539063,54.514371483487594,6.22623220197669,481.08293203223644,mungbean
29.53509053751112,54.46060445774515,15.367590403587478,32.67158464370685,67.33543187907614,7.264174033055477,570.6908357149589,mungbean
26.97327952954013,30.34403505688137,20.163663180470394,31.848359047456402,62.840885465159836,7.3411404416717145,366.88529160556567,mungbean
22.658817071177964,35.79640803764552,28.064221197945194,31.833589889050437,63.68248479371735,7.1415965360851175,424.0993881119263,mungbean
18.7090427679199,34.182834699054744,32.78854954607051,32.24999813905785,69.77367934587915,6.337740390171417,456.9740267149888,mungbean
18.331336839451566,34.74430456843328,20.297142895093025,25.44226461944249,51.22434321407155,6.246523207506084,342.13575511579927,mungbean
11.12252244866248,56.60682907199019,23.34428953928009,27.398003738746006,59.56708281772176,7.0441571863494,575.7619172601947,mungbean
22.004848275167202,37.46284497452207,15.050826189400427,29.28216072300072,67.16655210995665,7.2964029642656465,517.2902501063445,mungbean
29.1891491595408,47.269807922184924,32.79200056840083,28.860428476806625,52.11331655559567,7.320174587232152,418.4099025588057,mungbean
28.41439066008087,48.61499951789571,26.689509653590164,30.23203684292418,57.050124994461,7.445504742329078,624.5465856008002,blackgram
47.81206946450165,42.53331673668809,17.17703493231687,30.10818202466436,63.28481858979415,6.871681348460376,615.6461397640156,blackgram
24.948065347667693,59.353559988151886,33.28818374238206,31.899102169825582,64.21626363998237,6.028552751599545,612.5256522293795,blackgram
44.61122102056295,47.78777415411173,29.32883094113639,30.695374577231114,59.0065813457348,7.287018227546562,588.613262732975,blackgram
47.05159015002229,60.44773596007741,28.294665994537826,22.37658943696632,57.60017049288385,7.347230158832484,585.4885224199476,blackgram
44.7440359006266,58.95204742104668,17.415530076518216,24.63060830315682,56.93314043710465,6.85793955149227,532.5707444779875,blackgram
36.692038233746246,64.74497376864612,29.353951678761465,31.536015055961684,67.06875743022938,6.097784673302399,582.6083302278491,blackgram
26.218221878358065,53.53462228408791,18.469847995761185,23.69410258105992,56.84135226667905,6.695193810607649,533.650765752039,blackgram
33.91587981241882,63.840035139771295,23.50319253072454,29.951100791008493,64.99578814469123,7.068307324865453,595.188515887516,blackgram
49.79250530193982,67.20983912505682,19.578245785696886,27.113558226720222,62.04374889589546,7.074563628881249,519.6566287185387,blackgram
26.602909753270144,42.15884540488823,33.45489192973142,26.477901021795013,59.51743023852729,6.917117182109543,673.818324090695,blackgram
46.78187186730658,49.342879143640076,34.931330826811354,24.905274541495444,55.22487850095111,6.19644968760036,572.3863540051485,blackgram
38.1075225462715,53.42546079803194,24.431441187791563,30.56441515035157,63.92649098609737,7.362754019919814,623.3803588863863,blackgram
42.10308548615272,61.52775952357666,22.081429588183504,26.25098019881542,61.463242975627786,6.072263959303343,602.6478968507072,blackgram
34.78300468787383,62.780542696528514,29.96460902405337,23.322473425714964,72.49700312449838,6.262880260036158,502.3651965449649,blackgram
21.606504702365612,57.45414617942061,19.82640107994574,24.520345727767985,73.88397094010884,7.043235061659223,676.7353405125662,blackgram
41.66421015403452,62.36075842348268,17.09926951659527,25.237407801532857,55.42625200824375,6.149199910179919,544.1547098851876,blackgram
39.45522704657111,64.81004534395146,21.80215339923427,30.421474158651485,60.261832879652424,7.440896462232759,556.4095982027502,blackgram
34.49648965120748,47.85096555062437,24.538896689397546,29.876891085465672,56.64550263250849,6.359574577286858,407.39308431201823,blackgram
36.713403090541746,55.03501746543856,15.206041459507793,26.245069984506703,62.04626882443876,7.460517083507874,667.1798900606393,blackgram
42.20909110229576,52.17524940454098,24.558122574016192,25.36498074420803,60.9870804310031,6.354978567012957,612.1838896375132,blackgram
31.978394975398242,41.825419917819495,22.402598446828694,22.512112966487294,60.5032276674704,6.121804398836678,419.529929062759,blackgram
37.370015943754275,42.16335983685661,33.55631157633766,26.46883846895539,63.25232812457118,6.744057104525577,469.0352833845278,blackgram
30.495006166866478,54.70835355724674,24.722935266717386,22.89322313343202,64.86794590172862,7.300646303918583,678.433400112044,blackgram
44.38030961768667,48.399635862003024,16.149780483983974,30.55960046936994,56.05982539930659,6.478004287655026,466.65697602986256,blackgram
20.579705434553674,65.64564457857959,19.382606958535646,22.341780474037183,59.949743880993815,6.2297513833199485,508.86642511394933,blackgram
33.14916671896409,67.09997636295824,28.244134970940102,29.782564247416605,60.9305217552462,6.928594815334321,687.8064102563787,blackgram
31.227007310365877,56.98656361523982,25.61260445824348,31.584761015854603,59.89764921883395,7.180342691662161,457.0627081254501,blackgram
33.4283095277265,54.92367526147028,26.9002470046533,22.858913686718324,74.30667003597108,6.121135765382675,408.85482715579684,blackgram
20.621720777388724,55.10847023288717,26.462579282486992,27.014441373533103,57.13384463137723,7.499586772495274,528.2601288022682,blackgram
29.561198246279744,64.54848325183795,17.23367529815136,26.062086530901755,64.94596432239801,7.031157616624414,544.4292433255317,blackgram
48.033878102574775,67.10750687865726,32.1281433955761,28.43172762286886,71.51507862781699,6.379243428406332,634.6897108730598,blackgram
38.1294851915026,55.43403041101969,33.9610759051693,26.16335206611504,72.16749684641962,7.098807091147796,413.38325464586813,blackgram
28.464265016374867,66.74314391025885,28.813623223205624,28.428207515101676,72.14417280799272,6.1577278034828975,433.3926188041492,blackgram
46.0477108529013,68.89689576472077,33.36778501798416,31.211703419656473,67.564923355352,6.7776496432973,491.410609867497,blackgram
21.701929525677254,63.887076531370255,24.064905441087188,25.226089991879043,69.88132568017767,6.8951757246616285,575.0174250345042,blackgram
47.151196976312136,65.99478174904378,32.0244899812618,29.87694389580768,59.060370310032084,6.435841559163321,629.9008142339468,blackgram
30.054077896314446,63.631983502703584,34.51422131458608,23.27296263352177,71.72703366620945,6.970633508868189,489.250182603092,blackgram
30.23536800917205,44.58385246851709,21.189979760433136,25.89504048369417,60.83961537517954,6.560473594836106,612.4237065875134,blackgram
42.42328833321541,61.469641603264385,22.3576361780216,28.341390655773356,71.94274053627855,7.1349047961726635,569.0937631622713,blackgram
22.242357104573944,59.08311617748229,27.081521736357008,25.74833775078295,56.58700674208698,6.985133385147099,522.992693495213,blackgram
46.673218571547025,56.06509630819389,24.80743470814844,23.121051390293253,70.67594401430755,7.268794422964615,659.813352344999,blackgram
31.953965853200053,48.89756067086746,19.928620281190025,29.78735361482735,57.954882324071505,7.340833901744939,687.0058697471754,blackgram
27.703942636907772,66.47935731094195,32.245536259054255,30.24162632343936,73.60757786222104,7.158570592298313,616.4515792189701,blackgram
28.796433218855654,52.74044664114622,28.96081567813278,28.267163240883335,62.35803104347737,6.618735923122652,516.4075806197119,blackgram
48.43930920846484,62.362095313170755,23.321403141998086,31.55081610799649,72.41398793253808,7.207654701867847,452.63505948968645,blackgram
43.02750659580391,69.38776194701786,22.55104422925252,30.229705022770297,62.12321979135965,7.025945346960691,508.0086382769148,blackgram
38.777023843573616,64.65963073769656,23.978616507511486,22.228976337535308,58.87364325324713,6.243206914029825,562.3039088667699,blackgram
45.08088632583579,45.26142705825317,26.167857237923283,24.112819599218426,56.27596212790652,7.453385536995611,401.08232768239975,blackgram
30.351613778384557,68.7032298686245,32.076088527840895,26.97912518806493,67.04550697620984,6.958046756849615,666.6113231566048,blackgram
32.80958845204536,64.92738796247932,28.624988099890682,22.787916321213295,72.97701162414339,6.359253356028516,684.9403056975384,blackgram
21.390158512716177,48.404042339332385,20.1412460421736,26.6299129286081,66.09184724959631,6.419895210205338,400.1656103632451,blackgram
21.95670381176064,48.5612898872368,21.05009630022191,25.33596902816823,60.48142496876279,6.911755764051499,407.13894656977004,blackgram
43.370361116788544,65.14151453696655,24.770606529248994,23.05311204678726,58.46148912887431,7.458776136226103,469.6614407499145,blackgram
27.94504498401586,53.57458222909769,20.64419123583535,26.63501081232319,68.67139442379798,6.836825619099116,547.2671331027676,blackgram
40.037864691342534,52.25032672815232,23.20258600098525,28.57130298664225,57.145888430967354,6.620219460965052,469.822605981632,blackgram
39.495533250985176,68.56744168567997,17.72762207743217,24.338752374894966,68.82983890867139,6.432974955754682,440.2665386871872,blackgram
42.467373258053954,55.082321051387666,33.03166121576527,23.511342974406023,59.46375612527153,6.022293136974069,676.4707511966553,blackgram
37.4521227413478,52.05484443834062,34.29997844309243,30.79299683584453,58.60993103974025,6.416255099269698,483.4946536672272,blackgram
21.638863357248443,42.46183251370639,24.740435809820386,30.750724216390736,59.662103142048835,6.73135437995068,402.8411963311015,blackgram
44.86605709112086,68.03440345603516,17.966836450754826,31.42574999887686,60.23886513870095,6.351227967894899,469.5633195446502,blackgram
23.088808917899986,60.351106114924626,21.661461691138022,31.801846962862793,68.42527795121651,7.442410621430904,684.9399527483258,blackgram
30.46208500020661,68.1278579991689,23.48503767368139,23.040123826142835,68.47155061059242,6.145271523712264,442.9274133048458,blackgram
34.73983788884391,57.65085835960613,29.641505653379593,26.28792188952663,63.026677164257734,6.5145797645477055,506.2939286273787,blackgram
41.34136771848597,55.1465219249125,24.8771761337007,30.972909725127945,58.73928088767241,7.327280587799575,548.6116298391503,blackgram
25.463080185876645,56.72020149416989,24.452215361924985,25.353352392463535,69.84138564560168,6.834317450026214,414.4161668844216,blackgram
49.019990669921555,53.052042520927856,17.610820918988676,28.801384591614504,66.79422323717135,6.542757658426406,529.5193723044018,blackgram
26.936743580168176,43.604929656758465,28.9686583542273,23.549774777236795,65.50225185821348,7.100606592404077,677.5039519255768,blackgram
38.932597674979675,46.61740160363057,17.813072669508397,24.925871592822705,63.812874707353544,6.6959071901002005,483.2178916830517,blackgram
36.277836834706555,64.99639107579065,20.053460704028147,25.163343683999056,70.79987710921567,7.485665900020241,669.8254510893164,blackgram
42.63774900951233,41.77823461979222,32.13856702438336,26.88900834725633,62.741423445996375,7.351657780979993,647.5177352295439,blackgram
37.38014258027499,63.45947719020538,32.68553461895422,23.366794032217314,55.809916804176474,6.446675745592328,695.4159449829285,blackgram
31.085521934496022,69.55667303253406,34.24532736424673,25.555946151351122,60.390942541011924,6.471829757144353,427.2170820004412,blackgram
41.49769184805365,52.039719444155665,32.8900980709017,24.84929336824353,68.4034426881587,6.406572831393009,426.48699178158523,blackgram
32.04351135065582,66.05462346323232,33.99485067362742,30.205716595862103,74.18134571545029,6.943287019402657,548.145492678508,blackgram
37.99440730971288,56.4880486686494,29.454840552687905,29.900368328650167,59.13590720954396,7.222570401636725,540.7035257415241,blackgram
20.416624938008987,42.60177597331591,27.230510278952288,23.57937247043559,69.41964138529318,6.974444794634509,435.3087599446916,blackgram
24.455232290955692,49.62180843891562,27.480257769031972,27.60005665446251,63.39721220584278,6.835239702102645,611.1271741296509,blackgram
31.823751113890957,51.01855801144759,27.873314717557513,24.82932125735087,70.6265423442676,7.240432118051514,530.6131759841788,blackgram
42.85693699453476,61.87828734376382,34.07867999900797,22.211126940201193,67.05365093382153,6.5703263857161005,538.969675703722,blackgram
30.478976330159448,59.72448658488645,19.815098950531507,23.123240704996363,70.05012972875691,7.259493259905532,678.9208983443677,blackgram
41.15559962110059,41.82191442845395,15.540803010688473,26.931244623001323,62.48953923462367,7.02449236102945,678.4843343338391,blackgram
48.42651986765969,55.80853155872806,32.40264284583009,30.25814415117099,63.13332482883157,6.148450453105207,562.187055271325,blackgram
29.033805628403083,58.137486516819195,20.335576189229428,25.65446942949953,65.04154462579169,7.011879670971638,602.4577833376243,blackgram
27.033885747499482,68.56014860074714,34.43786349162041,28.10274321020643,69.59924077340075,6.991879183392373,632.0847833369536,blackgram
42.12105524557113,52.468938173445494,18.43561600706824,30.103569539394385,66.37772950957341,6.389333021497316,525.6072339372313,blackgram
22.82864920119275,61.48906633461569,16.06440458248937,25.387546256657185,55.2876671747388,7.346018867968342,461.9528346457503,blackgram
40.81794680101365,46.4436959310341,25.40574921382286,29.719053546610215,58.1225213031273,6.6487964030983635,697.5247953378653,blackgram
40.751278159942345,47.12673686584796,18.23250451675145,22.241534694701127,68.57298271130178,7.347312639011108,649.8878880927788,blackgram
29.565434906350283,41.424224956246036,23.588285497174656,25.178759680498334,68.9354366883703,7.271798420472577,691.4945172516416,blackgram
29.434213703662692,45.59140425615589,17.39494143578404,28.125832538059885,61.95069319104987,6.24460160019528,550.8876969295642,blackgram
22.815050531055505,53.76947576585202,23.01112692157254,22.136543439356007,59.06175596587532,6.035526634235851,436.348446630105,blackgram
34.22582915971539,46.536465002167084,28.02360419331643,31.151257477931708,63.559352875267116,6.817444323796631,591.6841641069884,blackgram
39.27465384554078,62.43277119943045,21.492985987218162,27.749234335120335,61.89392284144782,6.567438520312534,407.44165238900223,blackgram
33.681894183988504,52.185256185771976,27.60188102071612,24.431716832731038,68.92082463293553,7.230727260001553,658.0451984966736,blackgram
35.771710351871945,62.3887614160852,29.37493994507625,31.611669159685874,65.13466069853118,6.20620354877162,475.2336516079627,blackgram
26.393241638219074,67.33308461325718,18.164101788396,22.15820070466955,67.95994458429873,7.496744073967819,654.873826734581,blackgram
26.50212193024573,44.8429897946565,24.453715778735635,28.140390078645922,72.59889044548413,7.429555023844399,409.6519424356229,blackgram
43.140934624522295,45.47414919713945,17.48715974641014,22.48664948847842,63.46122470204676,6.1241947146521,524.5468541937453,blackgram
43.01434832233494,66.89029956568866,24.692480742625587,28.714396979007176,65.9260938775083,7.24612285187882,681.9332550449774,blackgram
26.36601490361532,56.240771854642695,39.192096564345356,21.66381414838065,40.516705017506226,6.271298424530771,479.76973482541655,lentil
24.413061016685013,54.45669657703664,27.557716593798734,17.36029124165084,62.262086303149005,6.347288249313649,561.1266887394013,lentil
29.777518947430867,80.06837395784964,36.403759015988165,23.801299183922936,46.331779812599116,6.124789033080479,366.78233561049177,lentil
24.902193159690444,95.81905919565202,25.390391210359745,19.136290303348453,53.234750474492415,7.159501825740688,477.61616143311716,lentil
15.160822770629894,93.35318966034723,47.305080087524104,22.455649820773132,40.99262798461071,6.685617982323598,365.73600991378527,lentil
26.60153820532881,97.21473685479134,43.00901032933454,16.93839507388541,44.904984547876445,6.644777604446938,570.9230588795431,lentil
16.039475076285257,68.20440329494602,42.01969562515434,21.5286092097956,54.6490284098531,7.2654677949858675,336.08555764609474,lentil
17.2279694096988,71.41915496895427,39.485889899423874,24.161040797986853,63.84311323434717,6.664511780377168,323.64866191339553,lentil
13.45912988297233,83.73488028108864,46.08191614365257,16.428704271531746,52.231801515086055,6.493884384923149,559.5610688929241,lentil
16.39400985087797,78.8232603495541,43.32682189290881,20.389489968030162,57.06848427812041,7.068250851901414,593.1759321771721,lentil
23.63634553991006,67.61071098199551,25.487662618764084,22.74903157788497,47.98074072727435,6.513727690300543,391.40828288785724,lentil
10.967142601204273,96.24383518595613,44.28826458352911,18.458626646208597,43.478993103430426,6.663143363282997,597.2335899791985,lentil
20.13528256591168,68.43116755167236,46.620957595129894,17.024054891271916,54.50122598825591,6.075653565874705,508.3593881323261,lentil
25.798567931689508,63.15205885233017,43.87860709979056,20.99420138344915,64.7081992206035,6.090737211889843,514.3021829180989,lentil
10.617439335882167,55.63076858304745,23.186087353064323,15.318969226866244,56.097287614021155,6.572311269661046,470.53088710610234,lentil
14.333161552076241,65.8438028509197,39.75664930816144,17.12460999967355,40.65539792910693,6.664489266950443,314.87246255019215,lentil
15.032855569386603,78.14945080894994,36.15895422124371,24.035614901454974,49.82793182012056,6.113454032902729,363.2261347439083,lentil
27.47189341200126,69.05286963757982,28.518742238416316,19.062346459253753,42.792377942274115,6.44885217493509,561.4327951062396,lentil
22.009355750410872,81.66195471945258,43.12923764708937,18.32838262999531,52.58488499891716,6.5834231381274835,302.8547309132297,lentil
26.064300182877776,86.79391330314793,27.093173457280454,16.84094859353723,53.92390030803217,7.192225928709492,591.1691520221067,lentil
10.351962787304135,95.68492889047616,44.47281350715042,20.870467477581588,46.910601146012596,6.698560796826488,467.24578230643874,lentil
20.5685350710658,90.81470703654094,49.03754081356878,20.977795092510434,49.258491004355264,6.034518454104949,519.5644189347079,lentil
24.836793358555955,52.60812956526551,35.07287849102378,21.071481088490806,47.226221434967,6.273358022330764,382.06484739870217,lentil
12.006918349504588,72.09095804825085,35.98740471578773,16.501075247503227,50.95459840966747,7.341280228241867,376.69348359029095,lentil
10.86355721819907,85.14581861118661,41.838531113864335,21.946305731041626,43.354034609124,7.128498647833199,539.2348121588943,lentil
26.8274772387402,84.3282134823993,37.7819048359961,17.043680488106673,50.89649321147824,7.243448878937281,385.0616261533179,lentil
20.195657175595656,86.79620534597959,48.33527602886048,17.61040002138853,42.698548411242385,6.952800206766013,536.8890951924224,lentil
18.5251717967943,89.62680594873453,20.475703124327897,23.423755878008638,57.430955039191204,7.487709406059853,494.51137796396756,lentil
15.40394250122204,92.01667927442884,33.58957920707626,15.322956129466368,59.43463877554591,6.305244099215042,526.1978593563235,lentil
23.7396364147108,53.513823904817514,34.42769490193385,22.96934807290743,57.23768274069249,6.98699710483373,597.722387142192,lentil
25.034246806444553,51.81215492333851,23.55110144625866,20.803920527029923,60.31297621756167,7.451661712934466,373.4979222626953,lentil
22.97972002182702,50.31388801817557,45.663160414911374,18.011805869519858,46.657452148295,6.664842526246113,408.0655572828366,lentil
11.245601584652078,53.33984626436129,35.0219770386109,23.76352961894471,58.20149192396917,6.510024398516397,564.6312407571622,lentil
15.605931354660338,51.30444144651725,40.415792458829564,15.568399227498178,56.7856928188061,6.921995554240596,512.1227275115449,lentil
